N,P,K,temperature,humidity,ph,rainfall,label
88,50,43,26.262232646621726,88.61919704423175,5.658604902870768,189.92017953477622,jute
30,38,22,27.880349406191524,87.03889255274349,6.406380156702063,51.556988416889055,mungbean
19,55,20,27.43329405,87.80507732,7.18530147,54.73367631,mungbean
26,18,27,27.45907759,92.90736493,5.836075368,142.1430003,coconut
21,63,17,25.08966129,68.17543102,6.559681838,41.45486619,lentil
122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,cotton
35,138,200,21.19909519,90.80819418,5.67130617,103.6838922,apple
1,14,30,29.260945275821694,51.187754454959716,6.788539075320341,96.43894574429171,mango
118,33,30,24.13179691,67.22512329,6.362607851,173.32283859999995,coffee
33,31,34,31.32995611,50.22287593,5.421265282999999,89.78216168,mango
75,56,44,25.2746335,73.7459581,6.109478059,168.0432282,jute
37,15,43,22.03613706326406,91.32091136874165,6.335270770604662,107.49447631134981,pomegranate
82,72,18,31.95130589480684,69.22123967885832,7.503732163024318,74.03116393757927,blackgram
86,50,45,23.292314739652465,81.54138032726769,6.804032572722754,225.03956688866987,rice
24,134,199,13.69162832168298,82.0341388751468,6.172452892292606,71.03412672812799,grapes
17,30,27,29.03065024,90.79093862,5.894027065,205.5720367,coconut
14,37,15,27.96235681,83.97586797,6.581351374,48.9366954,mungbean
3,18,31,31.65333432,48.20662669,6.392313972999999,91.09745581,mango
123,33,25,27.716111033324584,60.50317300147214,7.288064848386248,189.81112047504553,coffee
86,76,54,29.3159075,80.11585705,5.926824754,90.10978128,banana
90,20,49,26.889134833380606,81.46848310813375,6.353501836058946,41.82363832909398,watermelon
6,37,17,28.08657178,80.35005927,6.760694227999999,38.14476781,mungbean
14,67,22,23.82576704,24.75485098,5.624690247999999,84.64143632,kidneybeans
23,63,16,25.900076217340878,52.041432247967286,3.9418605964287106,227.83780329496756,pigeonpeas
15,130,199,22.794767937818783,94.84874550158096,5.937856240491067,108.03687668039582,apple
15,49,21,21.165614300741137,61.33475036411761,6.178259130195715,48.53400084843839,lentil
61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,rice
31,79,25,23.18864385,22.3104551,5.902033406,63.38208822,kidneybeans
26,140,201,22.454107784550516,93.2413097027317,5.789975963943582,109.66852977925785,apple
22,56,20,34.64562755697617,51.6749312746748,5.58347435884095,135.5787972637943,pigeonpeas
42,74,83,19.2582557,14.2804191,7.545258424,65.78042032,chickpea
67,46,37,22.95079549930157,76.0076247232271,6.667609662136281,178.52807015495864,jute
20,68,17,30.11873003,60.11680815,6.578714842999999,71.72980375,blackgram
110,40,24,24.47492112476113,79.00779009802382,8.1320782505437,62.255665704798005,cotton
25,68,77,20.09340593,15.11279612,7.701446446,85.74904898,chickpea
30,17,31,31.20478173,54.49960506,6.804437106,94.62954663,mango
26,14,43,22.582440971530282,92.87036215802779,6.4496235095136605,106.85080890406007,pomegranate
105,18,53,25.487337217451422,89.73979766772385,6.411910390615819,49.71500958684103,watermelon
4,25,26,32.71710334129477,52.292281717633635,4.769372061900661,93.20056791309612,mango
29,17,36,21.681364168278872,91.05140360957748,7.075695648168131,110.25647828783343,pomegranate
25,20,37,24.287199504563606,96.54978849052729,5.595099582067251,111.59749766159604,pomegranate
63,58,23,26.11250071251295,64.94001629119813,6.993680216435729,62.95300693828716,blackgram
28,75,21,24.7741949,50.54621094,6.007508163,114.2821387,pigeonpeas
53,61,57,34.96673465165876,91.51582077271432,6.675398950974223,187.25957860451226,papaya
27,62,77,18.19737048,14.71070537,6.576415562,70.18185181,chickpea
117,25,53,29.11858526,92.12543021,6.413927319,24.52020164,muskmelon
98,53,38,20.26707606,81.63895217,5.01450727,270.4417274,rice
18,12,9,30.329486582866565,94.05837240446975,7.883204488374357,105.18532434267459,orange
10,142,203,22.548330092968975,92.25114406725446,6.065471050450655,115.2910834367278,apple
11,72,20,19.52226241,24.92607153,5.9511774520000005,113.334026,kidneybeans
73,57,41,21.44653958,84.94375962,5.824709117,272.2017204,rice
72,38,20,22.071934986201033,58.33544190393416,6.477603447976836,100.29511331852316,maize
29,35,28,28.347161100000005,53.53903102,6.9674177660000005,90.40260445,mango
58,40,16,24.573498804675207,61.97988697367527,6.016445055777812,59.377012452963484,maize
59,58,17,28.546224,66.31394098,7.368318809,62.83469851,blackgram
84,41,40,24.44871680835932,80.92488242962487,6.325708462469695,170.25561634414188,jute
31,59,77,18.719339137929534,15.076326799531813,7.6155661721623575,91.26365742755468,chickpea
74,40,40,25.13842773,83.12053888,6.386259977999999,169.33884650000005,jute
97,51,43,21.55425973095803,82.9519655623458,5.208411491354081,136.89959961404128,rice
101,10,51,24.867626876040482,88.39967736057746,6.2528094629496875,47.741432933697695,watermelon
10,70,21,28.12478079317297,66.79056369383444,6.931961434524547,51.46363670388763,lentil
7,63,24,19.55750776,64.45268309,6.818681086000002,53.04669416,lentil
40,144,196,22.71750705,92.25479855,5.987262638,107.0289866,apple
52,51,53,38.38231475,93.10378595,6.985804083,210.2735346,papaya
65,63,50,31.88342554,91.3256535,6.524459342,79.27201575,papaya
6,7,11,3.1934672943835665,90.77997509295797,7.083665748534744,117.4724673361817,orange
14,5,36,24.92639065,85.19098079,5.832525853,104.7693804,pomegranate
90,29,26,27.259672556509532,64.2736033901276,6.902539982546161,144.26778822032404,coffee
27,8,32,27.00648436,96.46168931,5.627860548999998,144.3331315,coconut
29,6,32,28.107456612991673,98.63990645825814,5.68967298460834,170.99641180705112,coconut
17,16,36,26.032056116196337,100.46036813640697,5.93126736131281,170.9085558454845,coconut
16,143,204,23.71475278,91.53331177,5.631333387000001,121.8961665,apple
128,44,20,22.9302155780386,76.75047571919977,5.74428978092457,68.03656237541642,cotton
28,33,20,28.283515541589903,88.49656360384247,6.783630177951153,54.01836847201016,mungbean
30,65,25,32.88733849,64.59457409,7.70650895,71.50569456,blackgram
8,16,6,12.22816189,90.26457428,7.106650373,108.4161706,orange
86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,maize
98,47,37,23.48381344,81.33265073,7.375482851,224.0581164,rice
60,57,49,40.10257687547934,94.03497790626635,6.738501572007239,78.0083495510771,papaya
10,9,28,29.01256899,94.01014388,6.282955072999999,150.05003119999995,coconut
60,50,37,24.860457847224342,83.59688682312051,6.561374231586839,185.46160809559984,jute
52,71,78,19.849353903985882,20.432941917212197,8.611601283410636,67.83180882443756,chickpea
32,75,18,36.56399205125751,38.03349085192967,7.627788841210827,171.3715535165882,pigeonpeas
16,8,9,24.60297538,91.28408653,7.601189842999999,111.2948115,orange
11,71,24,21.14011423,22.7182355,5.6066203460000015,141.6056722,kidneybeans
86,49,36,22.225628495994016,83.8685883879548,6.768957218028902,160.75917788577547,jute
36,76,85,16.699267377068363,16.84432244624417,6.337049547823501,69.80652706391288,chickpea
32,34,27,29.684767405107223,53.81111301137957,7.262630051524896,94.51527319205248,mango
47,79,78,17.48395377,14.76014523,6.609696734,65.11365631,chickpea
33,66,76,21.009897699333795,17.46128451992744,5.826072375154455,94.73206670038853,chickpea
109,25,52,27.886235832997745,90.2240806040603,6.255703205744745,22.13450375756574,muskmelon
100,40,35,27.56441788,54.41094079,6.9557873510000015,177.816092,coffee
80,43,43,23.78756036,74.36794079,6.014572075,172.64426540000005,jute
0,70,19,24.656645793806447,65.62819585240098,6.641593292840519,38.01572890841424,lentil
21,123,198,26.817894478359943,81.50729248493015,6.014664642099918,67.80300723898844,grapes
106,34,31,26.519394675245458,59.123584353273536,6.469145559162239,173.23967503047868,coffee
27,63,19,20.93409877,21.1893007,5.562201934,133.1914419,kidneybeans
88,47,44,24.665032066001324,78.89013307239414,7.039544458724599,161.27974527717177,jute
37,73,20,27.53146407678684,67.38217596797004,6.771131407682909,51.19375285947572,lentil
40,68,17,34.1262979,65.14877461,7.733149554,70.40795007,blackgram
6,77,25,20.61162204,24.36314135,5.792744849,69.63833855,kidneybeans
109,26,45,28.27973674,90.38971208,6.224535448999998,21.58992507,muskmelon
37,18,30,27.63551259,99.34854917,6.38488418,157.91715369999997,coconut
102,49,21,24.69315538,84.84422454,6.253343655,89.799462,cotton
15,51,17,28.941065275983537,88.46013297924166,6.583191060747609,51.33026914850793,mungbean
57,60,17,26.23773129,67.88521396,7.504608385,73.58663968,blackgram
90,15,52,27.04927452,91.3821731,6.448061578,23.65747461,muskmelon
116,26,32,23.208108811772238,53.41642339748249,6.588816152445719,143.62940002117125,coffee
27,30,31,28.98545306,90.73966792,5.718120393,148.8398374,coconut
22,51,16,27.96583691,61.34900107,8.639586199,70.10472076,mothbeans
19,70,19,20.006364112499057,17.37476659094462,5.4191581356670975,98.64102492836595,kidneybeans
80,71,47,27.50527651,80.79783998,6.156373499,105.0776992,banana
24,67,18,19.976810449976444,20.86216582203415,5.808977193293983,118.83949955574549,kidneybeans
33,22,31,32.77830740592652,48.639910357074434,4.718751571368133,98.48256187514139,mango
26,13,30,27.9925094102171,95.35776080644571,5.889235332389976,157.4768721840787,coconut
31,127,199,25.124842276946097,82.36972495474066,6.293922115138157,68.22983482128448,grapes
60,49,44,20.77576147,84.49774397,6.244841491,240.0810647,rice
42,78,75,19.81399912343048,13.843666167202235,6.620812085307408,84.97807575676418,chickpea
16,55,19,19.54314136,47.19188279,6.413543781,192.4372194,pigeonpeas
26,55,21,24.149785190488235,60.07161690869034,6.332686998724456,43.05769026679377,lentil
20,62,18,29.36358721,64.98742947,7.366542647,61.91208707,blackgram
35,138,200,21.194011717371144,90.86708275090216,6.279373123592857,111.11012578823413,apple
20,69,15,23.44260668,22.77255917,5.934136378,107.4137246,kidneybeans
42,58,51,28.801304954232513,91.87869296466245,6.6210998331788415,72.44226637557207,papaya
27,80,15,19.07096165,21.21092266,5.7883869510000014,86.21917578,kidneybeans
24,17,9,26.041818149119397,92.87018025457414,7.048622527965991,100.86595777157423,orange
36,40,16,29.77255777552616,84.16530716311703,6.831433380040064,39.298505796792455,mungbean
13,8,12,19.43389449948162,90.53619179346592,6.733413645001145,113.90350932059827,orange
80,15,55,30.395949438411645,92.2602958417329,6.518999931416979,25.11324900739145,muskmelon
19,18,32,27.693288243681756,45.24508294451807,6.085021824557663,94.89443298765185,mango
47,66,19,25.41191590673848,63.818380239776246,7.103385873906394,70.39172671296691,blackgram
97,40,39,19.748339112739085,80.86238034277557,6.93180071068784,224.47676722145277,rice
4,19,43,18.07132963,93.14554876,5.7794274020000005,106.3602023,pomegranate
112,60,18,23.094501564153223,73.93002920314146,5.0610461540209,74.49386113758794,cotton
18,79,20,20.27514686,23.2353604,5.877347515,139.7521543,kidneybeans
28,117,201,13.609699408413984,84.38104821163334,6.129543060413833,71.6718517157668,grapes
55,77,22,31.4345059,62.99303471,7.76061831,64.77651469,blackgram
-12,22,31,28.41511681233481,48.435837211921125,5.936736315415295,99.0718207169866,mango
63,58,50,43.03714283,94.6428898,6.720744449,41.5856585,papaya
2,70,16,20.189149511505427,60.771519326088885,6.98289640138095,40.93408626782302,lentil
82,43,18,25.6457448501287,71.4006912843919,5.573051473367695,74.22877771043146,maize
109,52,19,23.503926955600758,77.35682619541707,7.3004584850010765,89.15392820391703,cotton
34,6,27,25.84726298,90.92669463,5.8607404810000014,147.8888994,coconut
86,49,16,17.863995250320365,53.3266451349652,6.3391064522321985,90.10799514395728,maize
23,69,23,26.528879891084244,39.09698110723664,6.204757111523333,113.56414867926603,pigeonpeas
8,134,200,29.810300563355547,81.01075024303998,5.694280097433139,65.58587800232958,grapes
42,58,48,23.68799092448821,93.50028111497986,6.533924328249912,190.80740769193758,papaya
1,66,23,22.084890627833378,43.34092967588997,5.215621396868324,122.45464984547579,pigeonpeas
18,74,15,24.9035819,22.27512704,5.70836603,146.4727237,kidneybeans
103,4,50,25.58487885746692,82.34395631702114,6.539958548024409,53.813261174899374,watermelon
27,126,204,32.02537767489999,80.24130758660976,6.0404619995799615,67.52631543339935,grapes
15,138,194,23.28848616196354,92.86700528354862,5.98599455750958,105.9849116833695,apple
20,30,27,27.81005614,51.59445462,4.74910393,95.89898581,mango
63,64,46,40.02203148231178,90.870684721184,6.85060785320931,289.32964207927,papaya
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange
5,68,20,18.72987676,61.33186249,5.001038726,139.8710041,pigeonpeas
77,41,20,20.471841400902694,68.38890491905062,6.859868908391685,88.15323725118668,maize
122,19,51,28.293405719419408,94.32798585337912,6.104281783312587,28.689423100625373,muskmelon
87,6,45,29.82729394,90.79007335,6.40077205,22.84203589,muskmelon
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange
92,57,42,23.33930289644148,81.0285811399197,6.815782151198605,224.70297952480198,rice
31,130,198,21.80129837,92.73446667,5.554823557000001,120.05866709999998,apple
20,131,203,23.15336691592463,93.77594347153271,6.119789000600152,113.44465546489889,apple
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,maize
106,20,51,25.828416844900783,87.95511582683525,6.73712426780794,48.95961712332079,watermelon
107,23,56,29.569713817642004,91.501492791958,6.017531356735704,25.059639399315373,muskmelon
35,71,17,29.89286629,66.35375127,6.931924962999999,198.1403003,pigeonpeas
14,139,197,21.72484506,92.83975602,6.056529526,121.6961761,apple
39,85,20,27.50200200995895,62.548858169476986,7.242309606357092,48.45127276647717,lentil
25,68,19,29.39982732,64.25510719,7.1084501210000015,67.47677295,blackgram
56,65,45,38.2016825,93.97379963,6.751298936,218.09088140000003,papaya
3,69,18,31.81270235500929,45.971068754438576,5.636023045627877,184.71270467576824,pigeonpeas
25,46,19,32.05787386350375,58.33152286445008,6.962458583223692,52.216773939072944,mothbeans
26,74,23,19.07204222218365,20.528285166223032,5.781569274192182,127.09966049533817,kidneybeans
91,13,48,29.414154382263227,93.324061638775,5.946183189192865,21.994747736383694,muskmelon
11,71,17,19.9191786,21.47324158,5.74644777,82.68554379,kidneybeans
33,23,32,31.78124888278395,48.11981399508573,4.57097441168963,94.82819848872265,mango
80,54,40,27.05007946257178,85.65358599937404,6.591549433997203,178.9399633145548,jute
105,28,28,24.28849656343628,61.955912203157204,7.111087416936599,121.58680859497002,coffee
16,59,16,28.705854729873106,44.323748248251434,4.829863955997424,137.92139913321955,pigeonpeas
101,24,52,28.337998273497846,92.06630619309959,6.185550866768499,29.331113522268108,muskmelon
34,35,21,28.44524991,82.67639542,6.684381357,58.18713162,mungbean
109,41,16,19.505799782097725,65.99738012005484,6.44475946076043,97.33175712706823,maize
16,11,43,23.460455089054975,93.24443969093122,6.866756879369748,110.80108615409081,pomegranate
9,11,8,24.85903405,94.39000473,6.559236744,111.78037340000002,orange
38,39,18,27.439995605682626,90.08335796786344,6.841064027731396,32.729050712000344,mungbean
102,6,41,27.66750330111838,93.68204086107252,6.218696578295832,19.793223856475628,muskmelon
-1,13,39,19.70991142235878,89.4413800936494,6.182048678587089,106.75723111283793,pomegranate
27,50,18,29.066859968453517,66.7946774176474,7.140872794091866,68.22351068589953,blackgram
38,132,197,20.42094753,81.54185044,5.931101816,66.93065667,grapes
20,55,19,30.65309052646584,59.03896286480427,4.436945865036969,35.37122166283798,mothbeans
21,24,40,19.51652765491539,86.77784468722234,6.666589756886441,101.62389275035606,pomegranate
88,38,15,25.08239719,65.92195844,6.455116637000001,62.49190812,maize
90,42,41,23.736525971835714,90.31767660380915,6.628149963727905,167.67148844582823,jute
108,44,18,22.623275179930527,80.74497722177871,6.572867082677106,84.25457642104872,cotton
31,27,26,31.770340573067912,51.08548309735721,6.886424748194498,91.2140494901732,mango
32,66,17,34.9466155,65.26774011,7.162357641,70.1415139,blackgram
17,134,204,39.04071989,80.18393287,6.499604931,73.88467027,grapes
28,61,21,18.497611104708582,33.10901442966731,5.192556779553932,76.5042487038592,pigeonpeas
10,140,197,22.16939473,90.27185592,6.229498836,124.4683112,apple
18,85,17,33.50729661145614,22.841821000527457,6.998122797410006,126.20190527370022,pigeonpeas
127,46,19,21.850786395577344,83.80302650544427,8.174389480050817,90.68724727037238,cotton
62,18,50,27.924897008289506,93.10989932838166,6.221856380607728,28.80910773527866,muskmelon
39,132,196,35.83089092,83.32560104,5.778594403,73.67984885,grapes
59,62,83,18.57665902,19.22008229,8.104396057999999,72.94940441,chickpea
57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,chickpea
